3107931	32300600
3107931	32695480
3107931	32841540
3107931	33045620
3107931	33167460
3107931	33744230
3107931	34010110
3107931	34706530
3107931	35112840
3107931	35742110
3107931	37350950
3107931	37493450
3107931	37683390
3107931	38138510
3107931	38676010
3107931	39247050
3107931	40094070
3107931	40143380
3107931	40213690
3107931	40837550
3107931	41066400
3107931	41676760
3107931	41719730
3107931	42487130
3107931	42610930
3107931	43931900
3107931	45299090
3107931	45356220
3107931	45607970
3107931	45688160
3107931	46157610
3107931	46929390
3107931	48226790
3107931	48978630
3107931	49141010
3107931	49295390
3107931	49553100
3107931	50286540
3107931	51878690
3107931	52269210
3107931	52403750
3107931	53327210
3107931	53327310
3107931	53449390
3107931	54247390
3107931	54466210
3107931	55391760
3107931	55629090
3107931	56343530
3107931	57037920
3107931	57152770
3107931	57550880
3107931	57886350
3107931	57966470
3107931	59171460
3107931	59841070
3107931	60908890
3916611	14157360
3916611	14272800
3916611	14287820
3916611	14338170
3916611	14351750
3916611	14368640
3916611	14370570
3916611	14373950
3916611	14374430
3916611	14491200
3916611	14563260
3916611	14569130
3916611	14634230
3916611	14755460
3916611	14770580
3916611	14794020
3916611	14896520
3916611	14954080
3916611	15199910
3916611	15234190
3916611	15353840
3916611	15407120
3916611	15436470
3916611	15514040
3916611	15759410
3916611	15798800
3916611	16086490
3916611	16109830
3916611	16268930
3916611	16313700
3916611	16497830
3916611	17087050
3916611	17205430
3916611	17247000
3916611	17360310
3916611	17729620
3916611	17894330
3916611	17991000
3916611	18131210
3916611	18280990
3916611	18372650
3916611	18506040
3916611	18854430
3916611	19288090
3916611	19339730
3916611	19493830
3916611	20289310
3916611	20381930
3916611	20424820
3916611	20441230
3916611	22785430
3916611	24863860
3916611	25988310
3916611	26088270
3916611	26200130
3916611	27095420
3916611	27213390
3916611	29661310
3916611	32845590
3916611	39716360
3916611	44462310
3916611	47625080
3916611	49304310
3916611	53390350
4668371	14202840
4668371	16006220
4668371	17185650
4668371	17615550
4668371	18041720
4668371	20536600
4668371	21915540
4668371	22179500
4668371	23402430
4668371	27297570
4668371	30998410
4668371	35383200
4668371	36997320
4668371	37323800
4668371	37602250
4668371	37704830
4668371	45682180
4668371	49264190
4668371	51373830
5274961	15904810
5274961	16873970
5274961	17463660
5274961	18051300
5274961	19912010
5274961	21244450
5274961	21419760
5274961	22650870
5274961	24977860
5274961	25532460
5274961	27807640
5274961	29548750
5274961	33921820
5274961	38086090
5274961	46357680
5537752	39480800
5537752	39716650
5537752	44549360
5537752	46651750
5537752	50965360
5615382	45772380
5615382	54133070
5649682	23604050
5788292	14211100
5788292	14634720
5788292	14997400
5788292	16250780
5788292	18949610
5788292	32256240
5788292	34072400
5788292	45369780
5788292	57838070
5788292	60879420
5879482	1110
5879482	2900
5879482	5610
5879482	10280
5879482	13410
5879482	758970
5879482	777560
5879482	780240
5879482	806720
5879482	810560
5879482	14062880
5879482	14067410
5879482	14071880
5879482	14076320
5879482	14099580
5879482	14110450
5879482	14117920
5879482	14118330
5879482	14119630
5879482	14124610
5879482	14128530
5879482	14128970
5879482	14139410
5879482	14140420
5879482	14150760
5879482	14155220
5879482	14155380
5879482	14180460
5879482	14181580
5879482	14181790
5879482	14194700
5879482	14194910
5879482	14199110
5879482	14216350
5879482	14222100
5879482	14224170
5879482	14226390
5879482	14228300
5879482	14240050
5879482	14244180
5879482	14251620
5879482	14267370
5879482	14278270
5879482	14281160
5879482	14284130
5879482	14290180
5879482	14298620
5879482	14300040
5879482	14303790
5879482	14317480
5879482	14321670
5879482	14324580
5879482	14334230
5879482	14337450
5879482	14338360
5879482	14348710
5879482	14348950
5879482	14351970
5879482	14354530
5879482	14367500
5879482	14378790
5879482	14381520
5879482	14393090
5879482	14398500
5879482	14399910
5879482	14402300
5879482	14402310
5879482	14409840
5879482	14425050
5879482	14431400
5879482	14434820
5879482	14458280
5879482	14461590
5879482	14469810
5879482	14480620
5879482	14517930
5879482	14550390
5879482	14552170
5879482	14552390
5879482	14559590
5879482	14564320
5879482	14572990
5879482	14579910
5879482	14588680
5879482	14612360
5879482	14621440
5879482	14637560
5879482	14648770
5879482	14652240
5879482	14656680
5879482	14661250
5879482	14673020
5879482	14673840
5879482	14694510
5879482	14718410
5879482	14720140
5879482	14721480
5879482	14725110
5879482	14731400
5879482	14741410
5879482	14760190
5879482	14764210
5879482	14777840
5879482	14777850
5879482	14800990
5879482	14808390
5879482	14810880
5879482	14815220
5879482	14818800
5879482	14822160
5879482	14823360
5879482	14828890
5879482	14836260
5879482	14848370
5879482	14860320
5879482	14860650
5879482	14865840
5879482	14906520
5879482	14919620
5879482	14921850
5879482	14924090
5879482	14928930
5879482	14929240
5879482	14934970
5879482	14936510
5879482	14952300
5879482	14983270
5879482	14992860
5879482	15009550
5879482	15010150
5879482	15013630
5879482	15016560
5879482	15022960
5879482	15032620
5879482	15037340
5879482	15044380
5879482	15049880
5879482	15050480
5879482	15061360
5879482	15095760
5879482	15110690
5879482	15113830
5879482	15115280
5879482	15119910
5879482	15122910
5879482	15129310
5879482	15147890
5879482	15153540
5879482	15159560
5879482	15161570
5879482	15161770
5879482	15168260
5879482	15174950
5879482	15184770
5879482	15213050
5879482	15213420
5879482	15217730
5879482	15223390
5879482	15223520
5879482	15247950
5879482	15248040
5879482	15251890
5879482	15272110
5879482	15272360
5879482	15272960
5879482	15277750
5879482	15293750
5879482	15303280
5879482	15303630
5879482	15309150
5879482	15309290
5879482	15311520
5879482	15314690
5879482	15323110
5879482	15324390
5879482	15336000
5879482	15344280
5879482	15354380
5879482	15361050
5879482	15368280
5879482	15371730
5879482	15390670
5879482	15403080
5879482	15409990
5879482	15412070
5879482	15413820
5879482	15416870
5879482	15420440
5879482	15422070
5879482	15430760
5879482	15438100
5879482	15442720
5879482	15446520
5879482	15450980
5879482	15456860
5879482	15460320
5879482	15484540
5879482	15488240
5879482	15491470
5879482	15497480
5879482	15503880
5879482	15507070
5879482	15516540
5879482	15524200
5879482	15525670
5879482	15534890
5879482	15564010
5879482	15571280
5879482	15575300
5879482	15576210
5879482	15591360
5879482	15606100
5879482	15606970
5879482	15614140
5879482	15623140
5879482	15648440
5879482	15649890
5879482	15665710
5879482	15666980
5879482	15674210
5879482	15684610
5879482	15694150
5879482	15710120
5879482	15729760
5879482	15734380
5879482	15738250
5879482	15742000
5879482	15743080
5879482	15743570
5879482	15762830
5879482	15764490
5879482	15766450
5879482	15769960
5879482	15770620
5879482	15779010
5879482	15787200
5879482	15787360
5879482	15787680
5879482	15790190
5879482	15798100
5879482	15800720
5879482	15805170
5879482	15805710
5879482	15808460
5879482	15811110
5879482	15811420
5879482	15821470
5879482	15822680
5879482	15835250
5879482	15836240
5879482	15838770
5879482	15845650
5879482	15856960
5879482	15863290
5879482	15868980
5879482	15875100
5879482	15885310
5879482	15888420
5879482	15892920
5879482	15900330
5879482	15905960
5879482	15946320
5879482	15955970
5879482	15959560
5879482	15969410
5879482	15990370
5879482	16009740
5879482	16020940
5879482	16026790
5879482	16037760
5879482	16042800
5879482	16042890
5879482	16053010
5879482	16063510
5879482	16064420
5879482	16064790
5879482	16071020
5879482	16090230
5879482	16099440
5879482	16101730
5879482	16103650
5879482	16107130
5879482	16115590
5879482	16129800
5879482	16154410
5879482	16166740
5879482	16173970
5879482	16180000
5879482	16189780
5879482	16202930
5879482	16209040
5879482	16255990
5879482	16272370
5879482	16272650
5879482	16277300
5879482	16297010
5879482	16297030
5879482	16309140
5879482	16335920
5879482	16338040
5879482	16373550
5879482	16376460
5879482	16390090
5879482	16403750
5879482	16406180
5879482	16421970
5879482	16428990
5879482	16446860
5879482	16455640
5879482	16459140
5879482	16493630
5879482	16498560
5879482	16530240
5879482	16538580
5879482	16553230
5879482	16559140
5879482	16559320
5879482	16561400
5879482	16565570
5879482	16569530
5879482	16569780
5879482	16570380
5879482	16571560
5879482	16574990
5879482	16577410
5879482	16578050
5879482	16580890
5879482	16596920
5879482	16605600
5879482	16616570
5879482	16618290
5879482	16624180
5879482	16637500
5879482	16651130
5879482	16652360
5879482	16674370
5879482	16676300
5879482	16698800
5879482	16705810
5879482	16708650
5879482	16722900
5879482	16734740
5879482	16742870
5879482	16786250
5879482	16801580
5879482	16806120
5879482	16806650
5879482	16831900
5879482	16856670
5879482	16860550
5879482	16872900
5879482	16874590
5879482	16887440
5879482	16898300
5879482	16899350
5879482	16900850
5879482	16907980
5879482	16916030
5879482	16920080
5879482	16928870
5879482	16930680
5879482	16932170
5879482	16933730
5879482	16943840
5879482	16953870
5879482	16956020
5879482	16957250
5879482	16989320
5879482	16998210
5879482	17006450
5879482	17006500
5879482	17008780
5879482	17014320
5879482	17024240
5879482	17031120
5879482	17031500
5879482	17033640
5879482	17044080
5879482	17045410
5879482	17050050
5879482	17077260
5879482	17085200
5879482	17091870
5879482	17109880
5879482	17121920
5879482	17137090
5879482	17156930
5879482	17190660
5879482	17199620
5879482	17226860
5879482	17230870
5879482	17278360
5879482	17281740
5879482	17285170
5879482	17289480
5879482	17290220
5879482	17304550
5879482	17331200
5879482	17337860
5879482	17350440
5879482	17350680
5879482	17395580
5879482	17399930
5879482	17413550
5879482	17417740
5879482	17421130
5879482	17460110
5879482	17463500
5879482	17463660
5879482	17472610
5879482	17476960
5879482	17493900
5879482	17500620
5879482	17501780
5879482	17525020
5879482	17535040
5879482	17538090
5879482	17558630
5879482	17568250
5879482	17601250
5879482	17613870
5879482	17641330
5879482	17649980
5879482	17675840
5879482	17683410
5879482	17697300
5879482	17715260
5879482	17740580
5879482	17784600
5879482	17787180
5879482	17790330
5879482	17799880
5879482	17809550
5879482	17816270
5879482	17821750
5879482	17825410
5879482	17829650
5879482	17830240
5879482	17878800
5879482	17881850
5879482	17889380
5879482	17889450
5879482	17891980
5879482	17902020
5879482	17927830
5879482	17931060
5879482	17963840
5879482	17971670
5879482	17993620
5879482	17994930
5879482	18007980
5879482	18014800
5879482	18031310
5879482	18045610
5879482	18050020
5879482	18055540
5879482	18063910
5879482	18087450
5879482	18108950
5879482	18111820
5879482	18112010
5879482	18128070
5879482	18129960
5879482	18131220
5879482	18143040
5879482	18171570
5879482	18186710
5879482	18193160
5879482	18197090
5879482	18198300
5879482	18198390
5879482	18213210
5879482	18237610
5879482	18254450
5879482	18256470
5879482	18266660
5879482	18274730
5879482	18276100
5879482	18281310
5879482	18281850
5879482	18290400
5879482	18302410
5879482	18311700
5879482	18318320
5879482	18319720
5879482	18324690
5879482	18330020
5879482	18339810
5879482	18348120
5879482	18355790
5879482	18364430
5879482	18400130
5879482	18405160
5879482	18415730
5879482	18426610
5879482	18431770
5879482	18453160
5879482	18469810
5879482	18471450
5879482	18505910
5879482	18510420
5879482	18520800
5879482	18526110
5879482	18541970
5879482	18547040
5879482	18551050
5879482	18564310
5879482	18569350
5879482	18574410
5879482	18605610
5879482	18612410
5879482	18632940
5879482	18663330
5879482	18664400
5879482	18685550
5879482	18687410
5879482	18722180
5879482	18723020
5879482	18740500
5879482	18754900
5879482	18781190
5879482	18794930
5879482	18797220
5879482	18800480
5879482	18802910
5879482	18811170
5879482	18826280
5879482	18830470
5879482	18845200
5879482	18847860
5879482	18856180
5879482	18888300
5879482	18897930
5879482	18910220
5879482	18920070
5879482	18922380
5879482	18945920
5879482	18993570
5879482	18996660
5879482	19012950
5879482	19018920
5879482	19028680
5879482	19035230
5879482	19039470
5879482	19053300
5879482	19059000
5879482	19061090
5879482	19068350
5879482	19147430
5879482	19166180
5879482	19184110
5879482	19204550
5879482	19206660
5879482	19207230
5879482	19234620
5879482	19272300
5879482	19286480
5879482	19290700
5879482	19297990
5879482	19307550
5879482	19351990
5879482	19355200
5879482	19359330
5879482	19392440
5879482	19409650
5879482	19412060
5879482	19456870
5879482	19460840
5879482	19478290
5879482	19489220
5879482	19522630
5879482	19544480
5879482	19572710
5879482	19583660
5879482	19591090
5879482	19593530
5879482	19620440
5879482	19625230
5879482	19631560
5879482	19645130
5879482	19660010
5879482	19661020
5879482	19670740
5879482	19691980
5879482	19694900
5879482	19699770
5879482	19700970
5879482	19715480
5879482	19727430
5879482	19748670
5879482	19764350
5879482	19766870
5879482	19773620
5879482	19781620
5879482	19789420
5879482	19803810
5879482	19815460
5879482	19845010
5879482	19877600
5879482	19877930
5879482	19884700
5879482	19935490
5879482	19965250
5879482	19991590
5879482	20051910
5879482	20059060
5879482	20062810
5879482	20084930
5879482	20086360
5879482	20096670
5879482	20101510
5879482	20161260
5879482	20200860
5879482	20206330
5879482	20214530
5879482	20215760
5879482	20245310
5879482	20271080
5879482	20342120
5879482	20356690
5879482	20377010
5879482	20430260
5879482	20434870
5879482	20437840
5879482	20456010
5879482	20492250
5879482	20515090
5879482	20535030
5879482	20536580
5879482	20537370
5879482	20561080
5879482	20574800
5879482	20590300
5879482	20593330
5879482	20608750
5879482	20622790
5879482	20639600
5879482	20649770
5879482	20652620
5879482	20678540
5879482	20707860
5879482	20709970
5879482	20714840
5879482	20714900
5879482	20717030
5879482	20719550
5879482	20727310
5879482	20739510
5879482	20747910
5879482	20749030
5879482	20784320
5879482	20818870
5879482	20822680
5879482	20835540
5879482	20844210
5879482	20851240
5879482	20929440
5879482	20935040
5879482	20948180
5879482	20963220
5879482	20968300
5879482	21009170
5879482	21030980
5879482	21041900
5879482	21051080
5879482	21077270
5879482	21078990
5879482	21110650
5879482	21114240
5879482	21132470
5879482	21136920
5879482	21143730
5879482	21170190
5879482	21177980
5879482	21219920
5879482	21227230
5879482	21233790
5879482	21288130
5879482	21318760
5879482	21319580
5879482	21332380
5879482	21346940
5879482	21360280
5879482	21379870
5879482	21390490
5879482	21444710
5879482	21461720
5879482	21496050
5879482	21531580
5879482	21543160
5879482	21545850
5879482	21561620
5879482	21566200
5879482	21566510
5879482	21595810
5879482	21632050
5879482	21632330
5879482	21653690
5879482	21678420
5879482	21718300
5879482	21721770
5879482	21731490
5879482	21732130
5879482	21738120
5879482	21745320
5879482	21769200
5879482	21776830
5879482	21790700
5879482	21805520
5879482	21959930
5879482	21960990
5879482	22030190
5879482	22037160
5879482	22065210
5879482	22069560
5879482	22071150
5879482	22122200
5879482	22127120
5879482	22136340
5879482	22142300
5879482	22147850
5879482	22285250
5879482	22305590
5879482	22325670
5879482	22333810
5879482	22418510
5879482	22498960
5879482	22527750
5879482	22537120
5879482	22587090
5879482	22632000
5879482	22663910
5879482	22672180
5879482	22679330
5879482	22708540
5879482	22741110
5879482	22750760
5879482	22814360
5879482	22896120
5879482	22897730
5879482	23001840
5879482	23087970
5879482	23106500
5879482	23117670
5879482	23140700
5879482	23161450
5879482	23166140
5879482	23171950
5879482	23194380
5879482	23225610
5879482	23226230
5879482	23245220
5879482	23266160
5879482	23279240
5879482	23341600
5879482	23342490
5879482	23345020
5879482	23381940
5879482	23395430
5879482	23412540
5879482	23435330
5879482	23449350
5879482	23524380
5879482	23574950
5879482	23586320
5879482	23601330
5879482	23651950
5879482	23664990
5879482	23665730
5879482	23703690
5879482	23737220
5879482	23747940
5879482	23782550
5879482	23785930
5879482	23794210
5879482	23815090
5879482	23818590
5879482	23897860
5879482	23932610
5879482	23970770
5879482	23971640
5879482	24051360
5879482	24058960
5879482	24089650
5879482	24089740
5879482	24094580
5879482	24116910
5879482	24124240
5879482	24160080
5879482	24184130
5879482	24191430
5879482	24322030
5879482	24327840
5879482	24466500
5879482	24475750
5879482	24479860
5879482	24487860
5879482	24496480
5879482	24530900
5879482	24567240
5879482	24567250
5879482	24578650
5879482	24579260
5879482	24748180
5879482	24785360
5879482	24831220
5879482	24834890
5879482	24896910
5879482	24902750
5879482	24903560
5879482	24917880
5879482	24939840
5879482	25074330
5879482	25095050
5879482	25098740
5879482	25141310
5879482	25165160
5879482	25186190
5879482	25215820
5879482	25244180
5879482	25275660
5879482	25294150
5879482	25352090
5879482	25359130
5879482	25388980
5879482	25396380
5879482	25422740
5879482	25428710
5879482	25450520
5879482	25572220
5879482	25590620
5879482	25592870
5879482	25599140
5879482	25611350
5879482	25712510
5879482	25787030
5879482	25817020
5879482	25830750
5879482	25835690
5879482	25873090
5879482	25922320
5879482	25957860
5879482	26062250
5879482	26092010
5879482	26115250
5879482	26149740
5879482	26151450
5879482	26199460
5879482	26233300
5879482	26236430
5879482	26292200
5879482	26302560
5879482	26322120
5879482	26338220
5879482	26463450
5879482	26499870
5879482	26511310
5879482	26524850
5879482	26565080
5879482	26570440
5879482	26572460
5879482	26628170
5879482	26672870
5879482	26705010
5879482	26737210
5879482	26755820
5879482	26770460
5879482	26793790
5879482	26813380
5879482	26846940
5879482	26998240
5879482	27008070
5879482	27013990
5879482	27110000
5879482	27203360
5879482	27226380
5879482	27247730
5879482	27370720
5879482	27488620
5879482	27501560
5879482	27533380
5879482	27551090
5879482	27563460
5879482	27588210
5879482	27688800
5879482	27883210
5879482	27904050
5879482	27913740
5879482	27917740
5879482	27958940
5879482	27980080
5879482	27981280
5879482	27981550
5879482	28005150
5879482	28070290
5879482	28206440
5879482	28251790
5879482	28254660
5879482	28285770
5879482	28361040
5879482	28374780
5879482	28378800
5879482	28689060
5879482	28763330
5879482	28773600
5879482	28777920
5879482	28820970
5879482	28821300
5879482	28858650
5879482	28924260
5879482	28971190
5879482	29153670
5879482	29222850
5879482	29292460
5879482	29392250
5879482	29436210
5879482	29496210
5879482	29515820
5879482	29553770
5879482	29574160
5879482	29607850
5879482	29635680
5879482	29650880
5879482	29745460
5879482	29842550
5879482	29936450
5879482	29958190
5879482	29994580
5879482	30033850
5879482	30059550
5879482	30092990
5879482	30098690
5879482	30107520
5879482	30135920
5879482	30170220
5879482	30221730
5879482	30403630
5879482	30506560
5879482	30529390
5879482	30627860
5879482	30641540
5879482	30686630
5879482	30819150
5879482	30843520
5879482	30915980
5879482	30929500
5879482	30956010
5879482	30971150
5879482	31001450
5879482	31012860
5879482	31063050
5879482	31131620
5879482	31171760
5879482	31199280
5879482	31375910
5879482	31376460
5879482	31425140
5879482	31543950
5879482	31569110
5879482	31705210
5879482	31713730
5879482	31852420
5879482	31897870
5879482	32057160
5879482	32126010
5879482	32179410
5879482	32294200
5879482	32296220
5879482	32389360
5879482	32406480
5879482	32440610
5879482	32588130
5879482	32697370
5879482	32869720
5879482	32884240
5879482	32889530
5879482	32894900
5879482	32929290
5879482	32947090
5879482	32996200
5879482	33000220
5879482	33132000
5879482	33144530
5879482	33166930
5879482	33246970
5879482	33262690
5879482	33406310
5879482	33462880
5879482	33493180
5879482	33514060
5879482	33532970
5879482	33568160
5879482	33611820
5879482	33738090
5879482	33788890
5879482	33795150
5879482	33841530
5879482	33974120
5879482	34007490
5879482	34024970
5879482	34026830
5879482	34033950
5879482	34215490
5879482	34239820
5879482	34261460
5879482	34372470
5879482	34404760
5879482	34453800
5879482	34627060
5879482	34671330
5879482	34694670
5879482	34710180
5879482	34726760
5879482	34732820
5879482	34842410
5879482	34867830
5879482	34900710
5879482	34900970
5879482	34902800
5879482	34934440
5879482	35007560
5879482	35087840
5879482	35099790
5879482	35104920
5879482	35114020
5879482	35124240
5879482	35308960
5879482	35406680
5879482	35435230
5879482	35436450
5879482	35465210
5879482	35565260
5879482	35712460
5879482	35764170
5879482	35780130
5879482	35782520
5879482	35836800
5879482	35867690
5879482	35927780
5879482	35998320
5879482	36035390
5879482	36110240
5879482	36198290
5879482	36272850
5879482	36332610
5879482	36395700
5879482	36492000
5879482	36531110
5879482	36620710
5879482	36653100
5879482	36694750
5879482	36752950
5879482	37065020
5879482	37094600
5879482	37110610
5879482	37213910
5879482	37219870
5879482	37282420
5879482	37317560
5879482	37441130
5879482	37452050
5879482	37453870
5879482	37467910
5879482	37542180
5879482	37624380
5879482	37668140
5879482	37699510
5879482	37706610
5879482	37721370
5879482	37747570
5879482	37776740
5879482	37791360
5879482	37819850
5879482	37835920
5879482	37876350
5879482	37909620
5879482	37952890
5879482	37978680
5879482	38062260
5879482	38064080
5879482	38158730
5879482	38162590
5879482	38163180
5879482	38173080
5879482	38198320
5879482	38255210
5879482	38302420
5879482	38385460
5879482	38400550
5879482	38461590
5879482	38525990
5879482	38656910
5879482	38657600
5879482	38722400
5879482	38811790
5879482	38814010
5879482	38828500
5879482	38833610
5879482	38833770
5879482	38847640
5879482	38861110
5879482	38871370
5879482	38991880
5879482	39097430
5879482	39212040
5879482	39215830
5879482	39234420
5879482	39297810
5879482	39348440
5879482	39355700
5879482	39379850
5879482	39399720
5879482	39420640
5879482	39442750
5879482	39481250
5879482	39515660
5879482	39546190
5879482	39563680
5879482	39563980
5879482	39592380
5879482	39597010
5879482	39629940
5879482	39642880
5879482	39713860
5879482	39735800
5879482	39774840
5879482	39811200
5879482	39821640
5879482	39824930
5879482	39826820
